e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
-1.7580967,4.0127063,0.8659625,4.0661654,2.0391462,2.6864657,-1.7580738,3.021474,5.582099,5.1452756,4.6527486,-0.7125202,4.288087,-1.7181182,3.4613469
-1.7580962,6.721123,4.1253157,3.3031986,16.077934,3.8776894,-1.7580993,2.112002,3.115742,2.7478912,7.9145336,7.6151633,5.9932,-1.7580992,8.241782
-1.7580966,4.7978287,4.5912485,1.5015235,13.153715,6.160509,-1.7580993,4.4491363,1.5981307,3.4644315,7.5576067,6.1201024,11.929949,-1.7579846,6.9975066
-1.7580966,4.7978287,4.5912485,1.5015235,13.153715,6.160509,-1.7580993,4.4491363,1.5981307,3.4644315,7.5576067,6.1201024,11.929949,-1.7579846,6.9975066
-1.7580811,3.688794,5.7428846,-1.471826,13.816483,4.745763,-1.7580993,3.6664307,2.483552,12.118052,8.220503,2.6733317,9.250941,-1.7580868,4.8933344
-1.7580811,3.688794,5.7428846,-1.471826,13.816483,4.745763,-1.7580993,3.6664307,2.483552,12.118052,8.220503,2.6733317,9.250941,-1.7580868,4.8933344
-1.7580993,3.5718918,5.376959,2.1750515,16.781698,4.9699187,-1.7580993,0.92586964,2.7898319,4.9790907,11.59955,6.64568,6.918034,-1.7580979,7.5372806
-1.7578884,3.0124195,3.835355,1.9714682,10.116789,4.94811,-1.7579964,5.622692,0.5394197,3.5504239,2.1895714,3.4395456,2.99433,-1.7578199,2.1548917
-1.75807,1.8185437,4.4192214,7.2701454,7.303465,1.6944966,-1.7580991,8.160574,6.764268,4.264748,7.755219,2.1157656,3.9876087,-1.7571801,1.5471507
-1.75807,1.8185437,4.4192214,7.2701454,7.303465,1.6944966,-1.7580991,8.160574,6.764268,4.264748,7.755219,2.1157656,3.9876087,-1.7571801,1.5471507
-1.75807,1.8185437,4.4192214,7.2701454,7.303465,1.6944966,-1.7580991,8.160574,6.764268,4.264748,7.755219,2.1157656,3.9876087,-1.7571801,1.5471507
-1.75807,1.8185437,4.4192214,7.2701454,7.303465,1.6944966,-1.7580991,8.160574,6.764268,4.264748,7.755219,2.1157656,3.9876087,-1.7571801,1.5471507
-1.7580789,6.5702353,4.6821876,3.147819,10.422505,4.060548,-1.7580993,1.5180753,1.8867911,4.064774,6.0954366,-0.0054787816,8.12184,-1.7580473,7.357062
-1.7580789,6.5702353,4.6821876,3.147819,10.422505,4.060548,-1.7580993,1.5180753,1.8867911,4.064774,6.0954366,-0.0054787816,8.12184,-1.7580473,7.357062
-1.7580993,5.2176857,7.5513306,5.0084214,10.43633,2.5499778,-1.7580993,0.44907805,0.41845658,5.9339747,8.24169,4.231393,12.273046,-1.75804,5.0151143
-1.7580993,5.2176857,7.5513306,5.0084214,10.43633,2.5499778,-1.7580993,0.44907805,0.41845658,5.9339747,8.24169,4.231393,12.273046,-1.75804,5.0151143
-1.7580993,5.2176857,7.5513306,5.0084214,10.43633,2.5499778,-1.7580993,0.44907805,0.41845658,5.9339747,8.24169,4.231393,12.273046,-1.75804,5.0151143
-1.7580993,7.565397,6.665597,2.4739575,11.6933155,5.582211,-1.7580993,0.46160614,0.044659384,3.1102302,5.140472,3.8898602,11.405824,-1.7580898,5.412105
-1.7580993,7.565397,6.665597,2.4739575,11.6933155,5.582211,-1.7580993,0.46160614,0.044659384,3.1102302,5.140472,3.8898602,11.405824,-1.7580898,5.412105
-1.758099,6.6793227,8.863752,-0.08829659,18.5484,3.0652542,-1.7580993,2.8796604,6.5924377,7.0355396,9.20302,9.186307,7.23057,-1.7580988,6.376304
-1.758099,6.6793227,8.863752,-0.08829659,18.5484,3.0652542,-1.7580993,2.8796604,6.5924377,7.0355396,9.20302,9.186307,7.23057,-1.7580988,6.376304
-1.7472919,6.871251,3.1097171,4.790591,5.319357,4.804604,-1.7580408,2.9094183,1.660204,4.5103307,1.5030495,1.9583541,4.122422,-1.75711,7.3850555
-1.7472919,6.871251,3.1097171,4.790591,5.319357,4.804604,-1.7580408,2.9094183,1.660204,4.5103307,1.5030495,1.9583541,4.122422,-1.75711,7.3850555
-1.7472919,6.871251,3.1097171,4.790591,5.319357,4.804604,-1.7580408,2.9094183,1.660204,4.5103307,1.5030495,1.9583541,4.122422,-1.75711,7.3850555
-1.7580729,1.5655886,1.993587,3.9637873,14.095105,5.58413,-1.7580993,9.721672,0.9237595,4.911009,8.125414,4.210728,8.844892,-1.7580758,7.2721543
-1.7580993,0.07098505,-0.77187365,13.7040825,8.221046,4.4429393,-1.7579752,5.9318886,-1.5287198,11.171025,6.0109124,2.6136882,1.5561002,-1.7580817,7.4630094
-1.758092,3.150339,7.2512,11.179249,8.404005,3.3105717,-1.7580771,4.5541153,0.9554343,3.3014176,7.4608593,2.4915223,3.028676,-1.7580916,3.048026
-1.7580993,3.4473057,0.64103943,7.0460906,16.252651,6.7785273,-1.7580993,4.2871046,2.148362,6.7188597,7.661745,5.47313,3.4523184,-1.7580707,8.505976
-1.7580993,8.045855,7.2579856,1.7314262,18.76087,2.4396195,-1.7580993,0.9510116,3.4982,5.969219,8.575459,7.275138,7.440679,-1.7580991,5.056789
-1.7579929,4.932882,3.5896044,2.6670184,9.183517,-0.2278551,-1.7580993,6.354877,1.1613767,4.0979548,9.467957,3.5514274,11.247266,-1.7578493,3.8591585
-1.7579929,4.932882,3.5896044,2.6670184,9.183517,-0.2278551,-1.7580993,6.354877,1.1613767,4.0979548,9.467957,3.5514274,11.247266,-1.7578493,3.8591585
-1.7580993,4.3968234,5.8862004,0.76453125,15.515795,7.201035,-1.7580993,2.3561964,0.043098666,4.7735734,7.3196106,1.6353465,7.9909925,-1.7580868,7.172321
-1.7580993,4.3968234,5.8862004,0.76453125,15.515795,7.201035,-1.7580993,2.3561964,0.043098666,4.7735734,7.3196106,1.6353465,7.9909925,-1.7580868,7.172321
-1.7580993,4.3968234,5.8862004,0.76453125,15.515795,7.201035,-1.7580993,2.3561964,0.043098666,4.7735734,7.3196106,1.6353465,7.9909925,-1.7580868,7.172321
-1.7580993,4.3968234,5.8862004,0.76453125,15.515795,7.201035,-1.7580993,2.3561964,0.043098666,4.7735734,7.3196106,1.6353465,7.9909925,-1.7580868,7.172321
-1.7580993,4.177162,7.0052643,1.7252545,18.079094,4.3854175,-1.7580993,0.551848,0.8993961,6.3155184,7.967885,6.2126245,9.008903,-1.7580972,6.473785
-1.7576545,2.544818,2.361612,-1.129581,5.88257,0.5802351,-1.7580991,-0.10536126,0.5657596,4.523505,-0.11902557,5.659271,1.1874436,-1.757988,3.3913655
-1.7580966,0.6627932,4.2851605,-0.68459725,5.1957703,3.6206057,-1.7546784,1.5862794,-1.1392072,4.5579934,0.47705317,4.0423236,0.05732999,-1.7534558,3.3213854
-1.7580993,1.7255237,5.588573,7.617154,11.18508,2.3529158,-1.7580993,0.028164588,0.09908361,2.0641615,8.540657,5.8125772,3.0829387,-1.7579603,0.5673178
-1.7580993,6.3465056,4.228437,7.749995,9.25483,2.1994996,-1.7580993,1.4706849,-1.3644316,4.7005243,7.4790754,-1.0494046,8.4696045,-1.7580959,5.3624964
-1.7580993,3.556173,7.3124228,1.9861151,18.571512,5.1064634,-1.7580993,1.2078595,0.8331767,5.525198,7.537507,6.721168,8.560982,-1.7580986,6.5231233
-1.7580993,3.556173,7.3124228,1.9861151,18.571512,5.1064634,-1.7580993,1.2078595,0.8331767,5.525198,7.537507,6.721168,8.560982,-1.7580986,6.5231233
-1.7532184,1.5166513,4.1250257,3.1047468,4.173316,2.939719,-1.7580848,2.5801091,0.7461923,6.163167,-0.8763914,4.821161,3.9220948,-1.7579459,7.15506
-1.7580993,2.9894207,2.3980036,1.1285735,1.0444232,2.6632068,-1.7580992,-1.3779228,1.1421424,5.724996,4.1331296,1.213171,3.924854,-1.753414,5.1372705
-1.7580993,2.448115,6.1165814,6.8181577,9.509629,1.9898404,-1.7580993,1.9342635,7.873667,5.062402,12.147413,6.3769827,7.1241794,-1.7545584,-1.4947058
-1.7580993,2.448115,6.1165814,6.8181577,9.509629,1.9898404,-1.7580993,1.9342635,7.873667,5.062402,12.147413,6.3769827,7.1241794,-1.7545584,-1.4947058
-1.7578883,1.5209781,6.445931,3.3782094,8.990199,1.9369675,-1.7545424,4.042462,1.2653396,3.292464,2.40195,3.9121077,2.1067607,-1.7580507,4.644
-1.7580993,4.1304827,6.5619445,1.8849794,12.63276,5.529033,-1.7580993,4.1013045,3.7292283,3.297306,8.394964,2.4729686,7.50111,-1.75809,8.519417
-1.7580993,3.2381134,7.3051753,1.5370902,18.094648,5.1456947,-1.7580993,0.97456396,0.77031785,5.242065,8.090202,6.9954233,8.728375,-1.7580973,6.5650644
-1.7580993,-0.43997082,5.688225,4.5331426,6.4265294,2.4316037,-1.7580985,3.049226,1.3657347,8.761537,9.700221,0.5459787,5.394195,-1.7537031,4.431602
-1.7580993,-0.43997082,5.688225,4.5331426,6.4265294,2.4316037,-1.7580985,3.049226,1.3657347,8.761537,9.700221,0.5459787,5.394195,-1.7537031,4.431602
-1.7580991,1.8888173,6.9360895,5.5175586,13.635946,7.085576,-1.7580993,4.4700847,4.8255305,7.219336,10.596225,5.9315147,7.8855863,-1.7580256,4.65747
-1.7580991,1.8888173,6.9360895,5.5175586,13.635946,7.085576,-1.7580993,4.4700847,4.8255305,7.219336,10.596225,5.9315147,7.8855863,-1.7580256,4.65747
-1.7580993,6.309759,4.564285,0.7882802,13.083552,3.0502105,-1.7580993,1.0961568,2.0528703,1.3760898,7.671774,6.365076,5.8795733,-1.7580982,8.770437
-1.7580993,6.309759,4.564285,0.7882802,13.083552,3.0502105,-1.7580993,1.0961568,2.0528703,1.3760898,7.671774,6.365076,5.8795733,-1.7580982,8.770437
-1.7580993,2.9733253,5.7324276,0.86839366,15.64761,5.289222,-1.7580993,0.743594,9.353697,5.44394,5.776149,6.0870194,6.0085325,-1.7580972,6.580073
-1.7580993,2.9733253,5.7324276,0.86839366,15.64761,5.289222,-1.7580993,0.743594,9.353697,5.44394,5.776149,6.0870194,6.0085325,-1.7580972,6.580073
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580976,1.8250997,2.8881974,-1.5350223,6.5622754,3.887633,-1.7580972,0.2721579,2.6097732,2.0634599,5.1142454,1.5247087,4.1955996,-1.7004344,5.8352566
-1.7580993,3.7031724,0.6590103,13.720259,10.485707,-0.6566352,-1.7580993,2.0488331,1.5680674,6.50612,7.1026487,3.8995106,4.337186,-1.7579806,1.6198401
-1.7580993,3.556173,7.3124228,1.9861151,18.571512,5.1064634,-1.7580993,1.2078595,0.8331767,5.525198,7.537507,6.721168,8.560982,-1.7580986,6.5231233
-1.7580992,9.422019,7.3800964,1.4128171,20.725124,5.202829,-1.7580993,3.8089864,3.2844708,3.9315548,9.800971,5.38498,9.371742,-1.7580993,7.040409
-1.7580975,5.738518,5.4451284,5.035326,8.890272,5.3862767,-1.7580993,12.115003,1.2475777,16.661003,10.9425955,6.3489976,4.9494643,-1.7580987,8.869527
-1.7580975,5.738518,5.4451284,5.035326,8.890272,5.3862767,-1.7580993,12.115003,1.2475777,16.661003,10.9425955,6.3489976,4.9494643,-1.7580987,8.869527
-1.7580975,5.738518,5.4451284,5.035326,8.890272,5.3862767,-1.7580993,12.115003,1.2475777,16.661003,10.9425955,6.3489976,4.9494643,-1.7580987,8.869527
-1.7580993,3.534003,6.7032485,3.6705298,8.378167,5.6030235,-1.7580993,2.794088,7.0648174,3.526659,9.5686655,4.327784,5.486896,-1.7580825,7.0396686
-1.7580993,3.534003,6.7032485,3.6705298,8.378167,5.6030235,-1.7580993,2.794088,7.0648174,3.526659,9.5686655,4.327784,5.486896,-1.7580825,7.0396686
-1.7580993,3.534003,6.7032485,3.6705298,8.378167,5.6030235,-1.7580993,2.794088,7.0648174,3.526659,9.5686655,4.327784,5.486896,-1.7580825,7.0396686
-1.7580993,-0.3519144,-1.5740669,7.301138,2.0719147,-0.5268959,-1.7563617,1.7936308,-1.0797063,6.2508664,2.4206238,1.0717161,0.43396193,-1.7558318,3.9921172
-1.7576764,2.6863768,3.1716826,5.3477197,12.121838,1.2588205,-1.7580993,2.1781476,1.6666819,4.5604634,6.854332,4.5357323,9.126126,-1.7580553,8.0360155
-1.7580993,0.39977202,14.626167,8.375891,2.3576567,3.505988,-1.7580993,12.042047,-1.4922423,7.224264,7.9960065,2.587869,0.38266197,-1.7580993,-1.3602467
-1.7580993,6.032249,5.861746,4.268833,9.977717,2.2107375,-1.7580993,-0.6601298,10.234751,1.0361025,9.971007,5.886659,6.1992974,-1.7580935,4.7679086
-1.7571838,2.8874433,2.135401,3.9396899,5.9090047,3.2590926,-1.758031,4.364974,1.1665459,7.1023602,0.8993027,3.2083766,1.8415583,-1.7580875,9.0104685
-1.7580993,4.98144,-1.3756566,12.021405,5.2954583,0.4752455,-1.7580972,4.471474,1.656593,4.420236,4.8495665,2.331905,5.6142693,-1.7560533,4.1959224
-1.7580993,1.6189278,10.497982,3.973509,7.72813,4.0383677,-1.7580992,3.333341,2.431084,5.0854506,5.37081,2.9898381,8.569215,-1.7580158,-0.6387445
-1.7580993,3.983228,7.924037,5.5676975,19.582111,4.130994,-1.7580993,2.9566355,10.62194,9.063243,11.847133,4.3008246,10.123277,-1.7580988,4.733519
-1.7580993,4.1793985,-0.88444513,8.576444,8.569074,4.9051485,-1.7580993,3.5147142,6.9018984,5.7033763,8.542291,4.8908815,5.509804,-1.757981,8.125954
-1.7580993,6.4472346,7.5356426,4.3560014,9.811317,2.7081695,-1.7580993,1.2953227,3.0004203,3.7285414,8.465282,5.5855956,11.176797,-1.7580521,3.655942
-1.7580993,6.4472346,7.5356426,4.3560014,9.811317,2.7081695,-1.7580993,1.2953227,3.0004203,3.7285414,8.465282,5.5855956,11.176797,-1.7580521,3.655942
-1.7580993,6.4472346,7.5356426,4.3560014,9.811317,2.7081695,-1.7580993,1.2953227,3.0004203,3.7285414,8.465282,5.5855956,11.176797,-1.7580521,3.655942
-1.7580993,-1.3482997,12.968292,7.5844564,10.23727,3.8321607,-1.7580467,9.874756,1.3853343,6.410428,7.724907,3.3035805,0.24382874,-1.7580992,0.49786156
-1.7580993,5.102607,4.855339,4.939963,13.101998,1.8148614,-1.7580993,1.8243397,2.312682,2.9668572,10.178737,0.550443,3.6385858,-1.7580951,7.6258173
-1.7572334,4.012582,6.261519,6.669557,12.007417,1.5209124,-1.7580836,4.7903333,1.2670869,2.8805249,-1.0782825,3.071447,2.8372564,-1.7580993,5.0233803
-1.7580993,4.8685317,6.6770663,2.2260919,17.666555,4.257326,-1.7580993,0.42229983,1.4205779,6.390995,8.096981,5.3228927,8.788092,-1.7580963,6.2846975
-1.7580993,3.5760562,6.174971,2.8123124,17.880627,4.2736,-1.7580993,0.90656066,0.51832515,5.6309805,8.303167,7.8594713,8.76984,-1.7580961,5.9520454
-1.7580993,3.5760562,6.174971,2.8123124,17.880627,4.2736,-1.7580993,0.90656066,0.51832515,5.6309805,8.303167,7.8594713,8.76984,-1.7580961,5.9520454
-1.7580943,0.5329355,3.946378,4.3720307,6.9397693,0.6164954,-1.7575147,2.4346466,5.7211375,7.312802,7.6021466,2.5316222,1.9748815,-1.7568076,0.2817428
-1.7580993,4.1878853,5.7704005,0.29106075,17.31265,5.8629904,-1.7580993,1.8355318,1.3687023,5.247169,7.7191186,6.540314,10.544645,-1.7580515,2.6192079
-1.7580984,3.2443154,6.0517464,1.0520691,13.640002,5.693301,-1.7580993,2.6743784,3.803044,6.726103,6.4592195,2.57688,13.899253,-1.7580576,5.969511
-1.7580984,3.2443154,6.0517464,1.0520691,13.640002,5.693301,-1.7580993,2.6743784,3.803044,6.726103,6.4592195,2.57688,13.899253,-1.7580576,5.969511
-1.7580984,3.2443154,6.0517464,1.0520691,13.640002,5.693301,-1.7580993,2.6743784,3.803044,6.726103,6.4592195,2.57688,13.899253,-1.7580576,5.969511
-1.7580993,5.001254,8.219092,2.7687953,8.765755,1.9749179,-1.7580993,2.466497,0.11590636,4.396028,5.9224305,1.9529814,14.140273,-1.7579476,7.641205
-1.7580993,5.001254,8.219092,2.7687953,8.765755,1.9749179,-1.7580993,2.466497,0.11590636,4.396028,5.9224305,1.9529814,14.140273,-1.7579476,7.641205
-1.7579488,3.3497329,6.746236,0.7249686,6.4896326,1.7316331,-1.758099,2.148996,2.311637,3.3996766,8.292164,6.302249,3.6596122,-1.7580498,9.001915
-1.7580993,4.4493866,0.918831,13.499043,8.879148,6.0829425,-1.7580993,8.486222,0.8415291,9.652774,12.734402,4.278306,6.545082,-1.7580454,6.4128747
-1.7580993,2.2589707,1.6362246,4.466777,10.54636,2.683259,-1.7580993,0.45416448,2.3411098,5.079579,9.594677,5.647758,4.969984,-1.7544154,0.028325224
-1.7580993,6.4636436,3.3602016,7.0916495,10.014943,1.4505177,-1.7580993,-0.999278,2.0838847,1.8595005,8.274752,5.2353606,4.5499825,-1.758099,6.1200213
-1.7556074,1.128337,2.1702135,6.416509,3.331231,2.549133,-1.7580371,7.1417923,1.1916138,6.488591,1.0679045,3.7052488,-0.42844403,-1.7478468,5.801174
-1.7580993,5.210923,3.1319547,8.53084,11.251227,3.6910923,-1.7580993,1.4745053,9.225602,4.723944,0.5732203,4.210229,2.3373585,-1.7580916,0.8042298
-1.7306974,1.1203104,0.79639196,2.110776,1.3257573,-0.1617331,-1.7580961,6.7066064,3.364112,4.250443,0.9280565,-0.17272137,4.5399175,-1.5945241,3.0150192
-1.7306974,1.1203104,0.79639196,2.110776,1.3257573,-0.1617331,-1.7580961,6.7066064,3.364112,4.250443,0.9280565,-0.17272137,4.5399175,-1.5945241,3.0150192
-1.7306974,1.1203104,0.79639196,2.110776,1.3257573,-0.1617331,-1.7580961,6.7066064,3.364112,4.250443,0.9280565,-0.17272137,4.5399175,-1.5945241,3.0150192
-1.7306974,1.1203104,0.79639196,2.110776,1.3257573,-0.1617331,-1.7580961,6.7066064,3.364112,4.250443,0.9280565,-0.17272137,4.5399175,-1.5945241,3.0150192
-1.7569597,5.6703663,10.476271,2.698065,8.521881,3.9194453,-1.7580993,5.435779,3.9899085,7.3362365,5.8862247,2.2575953,15.653882,-1.7580976,12.667396
-1.757681,0.50844,3.7392626,1.6248355,4.934986,-1.3303852,-1.7580993,6.562065,1.357028,7.0103307,4.750907,2.5459538,0.9355222,-1.7533544,-1.0898738
-1.757681,0.50844,3.7392626,1.6248355,4.934986,-1.3303852,-1.7580993,6.562065,1.357028,7.0103307,4.750907,2.5459538,0.9355222,-1.7533544,-1.0898738
-1.757681,0.50844,3.7392626,1.6248355,4.934986,-1.3303852,-1.7580993,6.562065,1.357028,7.0103307,4.750907,2.5459538,0.9355222,-1.7533544,-1.0898738
-1.757681,0.50844,3.7392626,1.6248355,4.934986,-1.3303852,-1.7580993,6.562065,1.357028,7.0103307,4.750907,2.5459538,0.9355222,-1.7533544,-1.0898738
-1.7580993,4.8685317,6.6770663,2.2260919,17.666555,4.257326,-1.7580993,0.42229983,1.4205779,6.390995,8.096981,5.3228927,8.788092,-1.7580963,6.2846975
-1.7580993,3.114191,6.999656,1.7369452,17.860554,4.927072,-1.7580993,0.93905157,1.1991974,5.2385697,7.982793,6.6246104,8.828997,-1.7580966,6.5388203
-1.7580993,3.114191,6.999656,1.7369452,17.860554,4.927072,-1.7580993,0.93905157,1.1991974,5.2385697,7.982793,6.6246104,8.828997,-1.7580966,6.5388203
-1.7552639,2.3695085,1.895183,-1.0429623,5.2950125,0.6760138,-1.7580978,-0.04708946,0.50016135,4.3508697,-0.27017343,5.3495965,1.2215583,-1.7575687,3.0015984
-1.7552639,2.3695085,1.895183,-1.0429623,5.2950125,0.6760138,-1.7580978,-0.04708946,0.50016135,4.3508697,-0.27017343,5.3495965,1.2215583,-1.7575687,3.0015984
-1.7580991,1.628443,5.0753064,8.878886,7.0224004,0.25965965,-1.7580992,6.1935005,8.605036,7.4400334,0.75552744,3.2013686,0.06348435,-1.758097,5.9437056
-1.7580991,1.628443,5.0753064,8.878886,7.0224004,0.25965965,-1.7580992,6.1935005,8.605036,7.4400334,0.75552744,3.2013686,0.06348435,-1.758097,5.9437056
-1.7580261,4.251658,-1.379822,4.45049,11.840082,4.6984158,-1.7580993,6.554571,3.1211555,2.5819433,4.3464746,1.6686072,10.764238,-1.7577753,4.6235366
-1.7580261,4.251658,-1.379822,4.45049,11.840082,4.6984158,-1.7580993,6.554571,3.1211555,2.5819433,4.3464746,1.6686072,10.764238,-1.7577753,4.6235366
-1.7580957,1.2305553,7.169698,0.7466425,13.288265,5.771085,-1.7580993,6.6357822,1.1288544,11.841015,10.055309,7.349412,9.979081,-1.7580954,5.370554
-1.7580993,4.524551,6.9704537,0.46478257,16.833855,5.8804045,-1.7580993,1.8420503,1.0223482,3.5991848,7.438946,4.9966035,8.842279,-1.7580836,6.3077526
-1.7580993,4.01653,8.064829,0.25373077,14.57873,7.4453263,-1.7580993,4.696061,4.0679936,1.4214789,-1.0107299,6.4126916,5.3147645,-1.7580986,0.16957635
-1.7580993,6.892051,3.7238145,-1.1481154,9.353988,4.1382494,-1.7580993,0.8104687,1.4797713,2.0100105,5.051258,5.25549,8.715362,-1.7554026,2.8393435
-1.7580993,6.892051,3.7238145,-1.1481154,9.353988,4.1382494,-1.7580993,0.8104687,1.4797713,2.0100105,5.051258,5.25549,8.715362,-1.7554026,2.8393435
-1.7580993,6.892051,3.7238145,-1.1481154,9.353988,4.1382494,-1.7580993,0.8104687,1.4797713,2.0100105,5.051258,5.25549,8.715362,-1.7554026,2.8393435
-1.7580993,6.892051,3.7238145,-1.1481154,9.353988,4.1382494,-1.7580993,0.8104687,1.4797713,2.0100105,5.051258,5.25549,8.715362,-1.7554026,2.8393435
-1.7580909,3.0019104,1.4319081,2.9653578,5.5330243,2.0687263,-1.7580993,5.482497,1.70631,1.9324436,4.851865,2.576746,9.04878,-1.7533299,0.47816908
-1.7580993,3.2542489,6.751659,1.7483377,17.794674,4.7567143,-1.7580993,1.0933565,1.366796,4.9607897,8.025691,6.475827,8.7053,-1.7580954,6.829063
-1.7580993,3.2542489,6.751659,1.7483377,17.794674,4.7567143,-1.7580993,1.0933565,1.366796,4.9607897,8.025691,6.475827,8.7053,-1.7580954,6.829063
-1.7555205,4.7630153,6.783494,5.6354947,4.2977242,0.51985514,-1.7576228,2.3987746,2.4891844,-0.4365194,5.564876,3.9310899,2.7755852,-1.754553,5.532949
-1.7555205,4.7630153,6.783494,5.6354947,4.2977242,0.51985514,-1.7576228,2.3987746,2.4891844,-0.4365194,5.564876,3.9310899,2.7755852,-1.754553,5.532949
-1.7580993,1.1040562,3.1739693,3.140519,2.6299021,4.8629885,-1.7580993,2.5050008,2.3683696,6.2333717,8.376681,1.9796429,7.8312297,-1.7571999,2.929261
-1.7580993,1.1040562,3.1739693,3.140519,2.6299021,4.8629885,-1.7580993,2.5050008,2.3683696,6.2333717,8.376681,1.9796429,7.8312297,-1.7571999,2.929261
-1.7580993,2.0221245,6.718553,4.293478,15.351693,2.5983515,-1.7580993,0.016492292,11.127091,4.7743564,9.717385,8.421915,6.6995945,-1.7580644,2.4958048
-1.7580993,3.1978774,7.511319,1.8709477,17.64072,5.5185466,-1.7580993,2.0197513,0.47462755,5.340499,8.946927,6.9475193,8.108958,-1.7580972,6.8264575
-1.7580993,3.1978774,7.511319,1.8709477,17.64072,5.5185466,-1.7580993,2.0197513,0.47462755,5.340499,8.946927,6.9475193,8.108958,-1.7580972,6.8264575
-1.7580993,3.1978774,7.511319,1.8709477,17.64072,5.5185466,-1.7580993,2.0197513,0.47462755,5.340499,8.946927,6.9475193,8.108958,-1.7580972,6.8264575
-1.7580993,3.1978774,7.511319,1.8709477,17.64072,5.5185466,-1.7580993,2.0197513,0.47462755,5.340499,8.946927,6.9475193,8.108958,-1.7580972,6.8264575
-1.7580993,3.1978774,7.511319,1.8709477,17.64072,5.5185466,-1.7580993,2.0197513,0.47462755,5.340499,8.946927,6.9475193,8.108958,-1.7580972,6.8264575
-1.7580993,1.673941,7.3244114,3.5085053,5.7327147,6.2403793,-1.7580993,11.585327,1.9449234,7.339552,14.783731,4.407712,9.915066,-1.7580458,1.9090713
-1.7580993,1.673941,7.3244114,3.5085053,5.7327147,6.2403793,-1.7580993,11.585327,1.9449234,7.339552,14.783731,4.407712,9.915066,-1.7580458,1.9090713
